User-ID,Age
36943,17.0
36944,38.0
36945,Unknown
36946,30.0
36947,Unknown
36948,Unknown
36949,45.0
36950,42.0
36951,42.0
36952,56.0
36953,43.0
36954,28.0
36955,Unknown
36956,Unknown
36957,52.0
36958,Unknown
36959,21.0
36960,30.0
36961,41.0
36962,18.0
36963,61.0
36964,40.0
36965,32.0
36966,24.0
36967,35.0
36968,43.0
36969,Unknown
36970,23.0
36971,44.0
36972,15.0
36973,Unknown
36974,46.0
36975,Unknown
36976,Unknown
36977,Unknown
36978,Unknown
36979,38.0
36980,37.0
36981,25.0
36982,Unknown
36983,Unknown
36984,41.0
36985,29.0
36986,29.0
36987,Unknown
36988,Unknown
36989,Unknown
36990,49.0
36991,Unknown
36992,Unknown
36993,Unknown
36994,38.0
36995,43.0
36996,Unknown
36997,43.0
36998,59.0
36999,Unknown
37000,40.0
37001,Unknown
37002,Unknown
37003,44.0
37004,Unknown
37005,Unknown
37006,78.0
37007,Unknown
37008,Unknown
37009,32.0
37010,Unknown
37011,Unknown
37012,65.0
37013,32.0
37014,Unknown
37015,44.0
37016,18.0
37017,Unknown
37018,Unknown
37019,Unknown
37020,Unknown
37021,Unknown
37022,Unknown
37023,21.0
37024,34.0
37025,30.0
37026,Unknown
37027,Unknown
37028,Unknown
37029,21.0
37030,42.0
37031,37.0
37032,Unknown
37033,56.0
37034,30.0
37035,49.0
37036,Unknown
37037,Unknown
37038,Unknown
37039,64.0
37040,14.0
37041,23.0
37042,15.0
37043,51.0
37044,Unknown
37045,45.0
37046,63.0
37047,30.0
37048,35.0
37049,Unknown
37050,Unknown
37051,Unknown
37052,Unknown
37053,46.0
37054,28.0
37055,Unknown
37056,Unknown
37057,29.0
37058,Unknown
37059,22.0
37060,21.0
37061,Unknown
37062,39.0
37063,44.0
37064,Unknown
37065,Unknown
37066,48.0
37067,67.0
37068,55.0
37069,20.0
37070,21.0
37071,Unknown
37072,Unknown
37073,15.0
37074,53.0
37075,29.0
37076,29.0
37077,53.0
37078,19.0
37079,Unknown
37080,Unknown
37081,28.0
37082,23.0
37083,29.0
37084,Unknown
37085,23.0
37086,30.0
37087,Unknown
37088,33.0
37089,26.0
37090,24.0
37091,27.0
37092,Unknown
37093,Unknown
37094,55.0
37095,43.0
37096,Unknown
37097,Unknown
37098,17.0
37099,58.0
37100,Unknown
37101,28.0
37102,38.0
37103,Unknown
37104,Unknown
37105,Unknown
37106,Unknown
37107,Unknown
37108,33.0
37109,30.0
37110,30.0
37111,52.0
37112,29.0
37113,51.0
37114,38.0
37115,Unknown
37116,Unknown
37117,Unknown
37118,74.0
37119,20.0
37120,46.0
37121,24.0
37122,Unknown
37123,41.0
37124,Unknown
37125,23.0
37126,103.0
37127,Unknown
37128,44.0
37129,31.0
37130,Unknown
37131,24.0
37132,42.0
37133,Unknown
37134,Unknown
37135,Unknown
37136,33.0
37137,52.0
37138,22.0
37139,Unknown
37140,Unknown
37141,17.0
37142,Unknown
37143,48.0
37144,Unknown
37145,49.0
37146,39.0
37147,Unknown
37148,Unknown
37149,31.0
37150,Unknown
37151,Unknown
37152,Unknown
37153,Unknown
37154,29.0
37155,35.0
37156,58.0
37157,Unknown
37158,Unknown
37159,Unknown
37160,47.0
37161,Unknown
37162,26.0
37163,Unknown
37164,30.0
37165,49.0
37166,Unknown
37167,49.0
37168,46.0
37169,Unknown
37170,32.0
37171,29.0
37172,Unknown
37173,22.0
37174,49.0
37175,48.0
37176,Unknown
37177,22.0
37178,27.0
37179,Unknown
37180,43.0
37181,Unknown
37182,Unknown
37183,27.0
37184,27.0
37185,23.0
37186,68.0
37187,33.0
37188,Unknown
37189,49.0
37190,52.0
37191,40.0
37192,25.0
37193,20.0
37194,16.0
37195,19.0
37196,26.0
37197,Unknown
37198,Unknown
37199,Unknown
37200,Unknown
37201,Unknown
37202,14.0
37203,Unknown
37204,Unknown
37205,20.0
37206,27.0
37207,24.0
37208,30.0
37209,25.0
37210,28.0
37211,Unknown
37212,28.0
37213,24.0
37214,54.0
37215,44.0
37216,49.0
37217,19.0
37218,26.0
37219,Unknown
37220,Unknown
37221,Unknown
37222,53.0
37223,Unknown
37224,Unknown
37225,45.0
37226,Unknown
37227,27.0
37228,56.0
37229,43.0
37230,36.0
37231,Unknown
37232,45.0
37233,33.0
37234,Unknown
37235,22.0
37236,Unknown
37237,35.0
37238,22.0
37239,Unknown
37240,Unknown
37241,Unknown
37242,50.0
37243,41.0
37244,Unknown
37245,Unknown
37246,Unknown
37247,Unknown
37248,Unknown
37249,Unknown
37250,43.0
37251,Unknown
37252,Unknown
37253,Unknown
37254,62.0
37255,66.0
37256,Unknown
37257,46.0
37258,26.0
37259,29.0
37260,Unknown
37261,Unknown
37262,30.0
37263,48.0
37264,24.0
37265,61.0
37266,49.0
37267,49.0
37268,47.0
37269,27.0
37270,56.0
37271,Unknown
37272,30.0
37273,46.0
37274,60.0
37275,30.0
37276,23.0
37277,41.0
37278,31.0
37279,25.0
37280,Unknown
37281,31.0
37282,Unknown
37283,21.0
37284,60.0
37285,Unknown
37286,Unknown
37287,31.0
37288,36.0
37289,24.0
37290,20.0
37291,Unknown
37292,23.0
37293,41.0
37294,61.0
37295,Unknown
37296,Unknown
37297,Unknown
37298,17.0
37299,28.0
37300,38.0
37301,45.0
37302,22.0
37303,50.0
37304,39.0
37305,Unknown
37306,36.0
37307,Unknown
37308,Unknown
37309,Unknown
37310,33.0
37311,Unknown
37312,Unknown
37313,Unknown
37314,34.0
37315,Unknown
37316,20.0
37317,27.0
37318,Unknown
37319,40.0
37320,23.0
37321,61.0
37322,37.0
37323,Unknown
37324,16.0
37325,Unknown
37326,Unknown
37327,Unknown
37328,71.0
37329,36.0
37330,36.0
37331,66.0
37332,18.0
37333,Unknown
37334,Unknown
37335,Unknown
37336,50.0
37337,Unknown
37338,Unknown
37339,Unknown
37340,43.0
37341,31.0
37342,16.0
37343,33.0
37344,25.0
37345,16.0
37346,Unknown
37347,49.0
37348,40.0
37349,19.0
37350,Unknown
37351,60.0
37352,63.0
37353,Unknown
37354,53.0
37355,30.0
37356,Unknown
37357,46.0
37358,19.0
37359,30.0
37360,Unknown
37361,38.0
37362,53.0
37363,25.0
37364,18.0
37365,Unknown
37366,Unknown
37367,40.0
37368,45.0
37369,21.0
37370,49.0
37371,Unknown
37372,72.0
37373,57.0
37374,62.0
37375,50.0
37376,44.0
37377,Unknown
37378,55.0
37379,Unknown
37380,Unknown
37381,52.0
37382,39.0
37383,75.0
37384,42.0
37385,24.0
37386,30.0
37387,37.0
37388,31.0
37389,24.0
37390,36.0
37391,Unknown
37392,30.0
37393,Unknown
37394,46.0
37395,32.0
37396,17.0
37397,27.0
37398,Unknown
37399,Unknown
37400,27.0
37401,22.0
37402,39.0
37403,42.0
37404,Unknown
37405,45.0
37406,Unknown
37407,Unknown
37408,62.0
37409,40.0
37410,Unknown
37411,Unknown
37412,14.0
37413,Unknown
37414,Unknown
37415,59.0
37416,53.0
37417,39.0
37418,Unknown
37419,34.0
37420,Unknown
37421,64.0
37422,35.0
37423,62.0
37424,64.0
37425,Unknown
37426,55.0
37427,Unknown
37428,Unknown
37429,63.0
37430,33.0
37431,Unknown
37432,Unknown
37433,Unknown
37434,Unknown
37435,43.0
37436,35.0
37437,15.0
37438,Unknown
37439,Unknown
37440,59.0
37441,Unknown
37442,Unknown
37443,Unknown
37444,22.0
37445,23.0
37446,Unknown
37447,Unknown
37448,44.0
37449,40.0
37450,Unknown
37451,58.0
37452,31.0
37453,Unknown
37454,24.0
37455,41.0
37456,22.0
37457,Unknown
37458,Unknown
37459,14.0
37460,Unknown
37461,10.0
37462,75.0
37463,42.0
37464,58.0
37465,38.0
37466,56.0
37467,Unknown
37468,Unknown
37469,Unknown
37470,Unknown
37471,32.0
37472,57.0
37473,Unknown
37474,Unknown
37475,57.0
37476,42.0
37477,Unknown
37478,47.0
37479,Unknown
37480,31.0
37481,Unknown
37482,24.0
37483,49.0
37484,Unknown
37485,43.0
37486,62.0
37487,48.0
37488,17.0
37489,Unknown
37490,31.0
37491,57.0
37492,48.0
37493,Unknown
37494,49.0
37495,24.0
37496,Unknown
37497,Unknown
37498,35.0
37499,21.0
37500,Unknown
37501,33.0
37502,Unknown
37503,Unknown
37504,Unknown
37505,50.0
37506,33.0
37507,18.0
37508,31.0
37509,Unknown
37510,Unknown
37511,25.0
37512,27.0
37513,36.0
37514,21.0
37515,19.0
37516,26.0
37517,Unknown
37518,Unknown
37519,50.0
37520,24.0
37521,Unknown
37522,Unknown
37523,Unknown
37524,Unknown
37525,Unknown
37526,29.0
37527,30.0
37528,18.0
37529,Unknown
37530,Unknown
37531,Unknown
37532,Unknown
37533,Unknown
37534,45.0
37535,Unknown
37536,47.0
37537,Unknown
37538,Unknown
37539,21.0
37540,Unknown
37541,Unknown
37542,Unknown
37543,Unknown
37544,Unknown
37545,Unknown
37546,24.0
37547,Unknown
37548,29.0
37549,22.0
37550,19.0
37551,Unknown
37552,Unknown
37553,Unknown
37554,57.0
37555,36.0
37556,Unknown
37557,48.0
37558,Unknown
37559,34.0
37560,26.0
37561,Unknown
37562,Unknown
37563,Unknown
37564,58.0
37565,38.0
37566,Unknown
37567,36.0
37568,28.0
37569,Unknown
37570,16.0
37571,28.0
37572,Unknown
37573,33.0
37574,Unknown
37575,Unknown
37576,33.0
37577,63.0
37578,Unknown
37579,35.0
37580,Unknown
37581,25.0
37582,31.0
37583,31.0
37584,44.0
37585,Unknown
37586,41.0
37587,25.0
37588,35.0
37589,24.0
37590,24.0
37591,Unknown
37592,24.0
37593,Unknown
37594,35.0
37595,Unknown
37596,15.0
37597,25.0
37598,Unknown
37599,Unknown
37600,37.0
37601,Unknown
37602,Unknown
37603,Unknown
37604,47.0
37605,30.0
37606,Unknown
37607,Unknown
37608,Unknown
37609,57.0
37610,Unknown
37611,57.0
37612,67.0
37613,Unknown
37614,33.0
37615,24.0
37616,Unknown
37617,Unknown
37618,28.0
37619,Unknown
37620,32.0
37621,Unknown
37622,Unknown
37623,32.0
37624,Unknown
37625,Unknown
37626,54.0
37627,Unknown
37628,Unknown
37629,20.0
37630,71.0
37631,27.0
37632,32.0
37633,24.0
37634,43.0
37635,Unknown
37636,Unknown
37637,17.0
37638,26.0
37639,35.0
37640,Unknown
37641,20.0
37642,22.0
37643,27.0
37644,18.0
37645,33.0
37646,27.0
37647,26.0
37648,26.0
37649,Unknown
37650,59.0
37651,24.0
37652,50.0
37653,22.0
37654,49.0
37655,Unknown
37656,Unknown
37657,21.0
37658,Unknown
37659,Unknown
37660,26.0
37661,30.0
37662,30.0
37663,Unknown
37664,Unknown
37665,26.0
37666,23.0
37667,53.0
37668,35.0
37669,Unknown
37670,Unknown
37671,18.0
37672,Unknown
37673,23.0
37674,22.0
37675,Unknown
37676,23.0
37677,36.0
37678,29.0
37679,39.0
37680,26.0
37681,28.0
37682,16.0
37683,32.0
37684,25.0
37685,55.0
37686,23.0
37687,28.0
37688,33.0
37689,13.0
37690,20.0
37691,26.0
37692,47.0
37693,31.0
37694,Unknown
37695,Unknown
37696,43.0
37697,Unknown
37698,54.0
37699,36.0
37700,Unknown
37701,38.0
37702,16.0
37703,27.0
37704,33.0
37705,20.0
37706,29.0
37707,Unknown
37708,15.0
37709,Unknown
37710,33.0
37711,16.0
37712,23.0
37713,15.0
37714,39.0
37715,23.0
37716,20.0
37717,Unknown
37718,Unknown
37719,43.0
37720,18.0
37721,44.0
37722,Unknown
37723,16.0
37724,Unknown
37725,Unknown
37726,61.0
37727,16.0
37728,Unknown
37729,39.0
37730,Unknown
37731,Unknown
37732,14.0
37733,29.0
37734,Unknown
37735,28.0
37736,23.0
37737,Unknown
37738,32.0
37739,Unknown
37740,14.0
37741,19.0
37742,17.0
37743,32.0
37744,25.0
37745,36.0
37746,Unknown
37747,Unknown
37748,19.0
37749,Unknown
37750,40.0
37751,28.0
37752,Unknown
37753,Unknown
37754,30.0
37755,42.0
37756,Unknown
37757,37.0
37758,26.0
37759,Unknown
37760,32.0
37761,37.0
37762,Unknown
37763,Unknown
37764,34.0
37765,57.0
37766,Unknown
37767,24.0
37768,47.0
37769,37.0
37770,24.0
37771,Unknown
37772,Unknown
37773,33.0
37774,Unknown
37775,Unknown
37776,44.0
37777,48.0
37778,59.0
37779,17.0
37780,Unknown
37781,Unknown
37782,62.0
37783,Unknown
37784,Unknown
37785,44.0
37786,Unknown
37787,29.0
37788,64.0
37789,Unknown
37790,Unknown
37791,33.0
37792,Unknown
37793,Unknown
37794,51.0
37795,Unknown
37796,Unknown
37797,Unknown
37798,51.0
37799,Unknown
37800,63.0
37801,44.0
37802,Unknown
37803,18.0
37804,Unknown
37805,Unknown
37806,Unknown
37807,35.0
37808,43.0
37809,22.0
37810,41.0
37811,Unknown
37812,Unknown
37813,Unknown
37814,Unknown
37815,Unknown
37816,23.0
37817,59.0
37818,Unknown
37819,Unknown
37820,46.0
37821,Unknown
37822,58.0
37823,Unknown
37824,41.0
37825,Unknown
37826,Unknown
37827,Unknown
37828,46.0
37829,48.0
37830,43.0
37831,Unknown
37832,Unknown
37833,Unknown
37834,24.0
37835,219.0
37836,34.0
37837,Unknown
37838,Unknown
37839,36.0
37840,48.0
37841,Unknown
37842,Unknown
37843,24.0
37844,Unknown
37845,51.0
37846,48.0
37847,Unknown
37848,50.0
37849,50.0
37850,23.0
37851,13.0
37852,Unknown
37853,Unknown
37854,35.0
37855,28.0
37856,59.0
37857,Unknown
37858,56.0
37859,Unknown
37860,Unknown
37861,Unknown
37862,Unknown
37863,Unknown
37864,28.0
37865,Unknown
37866,Unknown
37867,Unknown
37868,42.0
37869,Unknown
37870,Unknown
37871,25.0
37872,21.0
37873,49.0
37874,43.0
37875,29.0
37876,53.0
37877,69.0
37878,60.0
37879,31.0
37880,Unknown
37881,14.0
37882,Unknown
37883,53.0
37884,22.0
37885,30.0
37886,38.0
37887,Unknown
37888,32.0
37889,52.0
37890,Unknown
37891,27.0
37892,Unknown
37893,25.0
37894,33.0
37895,30.0
37896,Unknown
37897,Unknown
37898,49.0
37899,26.0
37900,Unknown
37901,50.0
37902,43.0
37903,17.0
37904,Unknown
37905,37.0
37906,61.0
37907,26.0
37908,Unknown
37909,34.0
37910,21.0
37911,Unknown
37912,24.0
37913,26.0
37914,42.0
37915,Unknown
37916,Unknown
37917,Unknown
37918,Unknown
37919,Unknown
37920,26.0
37921,33.0
37922,31.0
37923,Unknown
37924,27.0
37925,Unknown
37926,44.0
37927,Unknown
37928,31.0
37929,Unknown
37930,Unknown
37931,34.0
37932,53.0
37933,101.0
37934,Unknown
37935,49.0
37936,15.0
37937,41.0
37938,25.0
37939,23.0
37940,Unknown
37941,25.0
37942,20.0
37943,20.0
37944,Unknown
37945,26.0
37946,Unknown
37947,Unknown
37948,Unknown
37949,40.0
37950,Unknown
37951,Unknown
37952,49.0
37953,Unknown
37954,38.0
37955,Unknown
37956,40.0
37957,64.0
37958,Unknown
37959,Unknown
37960,20.0
37961,15.0
37962,Unknown
37963,Unknown
37964,34.0
37965,Unknown
37966,37.0
37967,78.0
37968,50.0
37969,35.0
37970,Unknown
37971,29.0
37972,Unknown
37973,56.0
37974,Unknown
37975,Unknown
37976,15.0
37977,Unknown
37978,Unknown
37979,50.0
37980,Unknown
37981,50.0
37982,27.0
37983,23.0
37984,34.0
37985,25.0
37986,53.0
37987,Unknown
37988,Unknown
37989,57.0
37990,42.0
37991,Unknown
37992,18.0
37993,62.0
37994,Unknown
37995,Unknown
37996,46.0
37997,31.0
37998,Unknown
37999,16.0
38000,25.0
38001,54.0
38002,Unknown
38003,Unknown
38004,44.0
38005,58.0
38006,23.0
38007,Unknown
38008,Unknown
38009,28.0
38010,Unknown
38011,Unknown
38012,63.0
38013,26.0
38014,28.0
38015,36.0
38016,34.0
38017,44.0
38018,28.0
38019,26.0
38020,18.0
38021,38.0
38022,23.0
38023,30.0
38024,24.0
38025,Unknown
38026,37.0
38027,71.0
38028,36.0
38029,44.0
38030,37.0
38031,18.0
38032,27.0
38033,25.0
38034,26.0
38035,Unknown
38036,Unknown
38037,16.0
38038,Unknown
38039,17.0
38040,Unknown
38041,Unknown
38042,24.0
38043,32.0
38044,Unknown
38045,33.0
38046,53.0
38047,Unknown
38048,33.0
38049,20.0
38050,26.0
38051,38.0
38052,Unknown
38053,37.0
38054,25.0
38055,Unknown
38056,Unknown
38057,Unknown
38058,Unknown
38059,24.0
38060,42.0
38061,40.0
38062,28.0
38063,18.0
38064,20.0
38065,25.0
38066,37.0
38067,28.0
38068,26.0
38069,32.0
38070,37.0
38071,46.0
38072,Unknown
38073,Unknown
38074,19.0
38075,Unknown
38076,30.0
38077,18.0
38078,Unknown
38079,24.0
38080,54.0
38081,Unknown
38082,Unknown
38083,Unknown
38084,Unknown
38085,35.0
38086,26.0
38087,23.0
38088,Unknown
38089,29.0
38090,Unknown
38091,28.0
38092,30.0
38093,Unknown
38094,48.0
38095,Unknown
38096,27.0
38097,Unknown
38098,Unknown
38099,28.0
38100,28.0
38101,45.0
38102,21.0
38103,31.0
38104,32.0
38105,27.0
38106,35.0
38107,17.0
38108,Unknown
38109,47.0
38110,Unknown
38111,31.0
38112,37.0
38113,24.0
38114,34.0
38115,14.0
38116,30.0
38117,Unknown
38118,Unknown
38119,Unknown
38120,Unknown
38121,49.0
38122,Unknown
38123,Unknown
38124,Unknown
38125,Unknown
38126,44.0
38127,26.0
38128,Unknown
38129,Unknown
38130,25.0
38131,59.0
38132,54.0
38133,56.0
38134,38.0
38135,17.0
38136,Unknown
38137,49.0
38138,39.0
38139,Unknown
38140,19.0
38141,Unknown
38142,21.0
38143,55.0
38144,21.0
38145,Unknown
38146,30.0
38147,Unknown
38148,37.0
38149,34.0
38150,60.0
38151,36.0
38152,23.0
38153,Unknown
38154,33.0
38155,13.0
38156,Unknown
38157,47.0
38158,30.0
38159,15.0
38160,Unknown
38161,22.0
38162,Unknown
38163,27.0
38164,Unknown
38165,Unknown
38166,Unknown
38167,27.0
38168,49.0
38169,24.0
38170,46.0
38171,56.0
38172,47.0
38173,Unknown
38174,Unknown
38175,38.0
38176,Unknown
38177,18.0
38178,60.0
38179,44.0
38180,19.0
38181,Unknown
38182,Unknown
38183,30.0
38184,Unknown
38185,35.0
38186,22.0
38187,Unknown
38188,32.0
38189,33.0
38190,21.0
38191,Unknown
38192,29.0
38193,41.0
38194,56.0
38195,Unknown
38196,23.0
38197,22.0
38198,Unknown
38199,32.0
38200,39.0
38201,45.0
38202,32.0
38203,70.0
38204,Unknown
38205,Unknown
38206,Unknown
38207,61.0
38208,74.0
38209,Unknown
38210,16.0
38211,23.0
38212,33.0
38213,38.0
38214,49.0
38215,46.0
38216,Unknown
38217,Unknown
38218,32.0
38219,49.0
38220,19.0
38221,Unknown
38222,Unknown
38223,14.0
38224,Unknown
38225,26.0
38226,20.0
38227,46.0
38228,22.0
38229,23.0
38230,51.0
38231,16.0
38232,41.0
38233,Unknown
38234,Unknown
38235,Unknown
38236,Unknown
38237,Unknown
38238,29.0
38239,Unknown
38240,Unknown
38241,66.0
38242,55.0
38243,20.0
38244,Unknown
38245,37.0
38246,35.0
38247,41.0
38248,33.0
38249,18.0
38250,Unknown
38251,32.0
38252,27.0
38253,17.0
38254,37.0
38255,32.0
38256,Unknown
38257,Unknown
38258,Unknown
38259,Unknown
38260,42.0
38261,39.0
38262,36.0
38263,Unknown
38264,25.0
38265,31.0
38266,Unknown
38267,Unknown
38268,15.0
38269,19.0
38270,36.0
38271,Unknown
38272,28.0
38273,Unknown
38274,Unknown
38275,31.0
38276,49.0
38277,45.0
38278,51.0
38279,Unknown
38280,23.0
38281,33.0
38282,Unknown
38283,Unknown
38284,19.0
38285,Unknown
38286,29.0
38287,46.0
38288,Unknown
38289,24.0
38290,Unknown
38291,Unknown
38292,20.0
38293,27.0
38294,Unknown
38295,Unknown
38296,34.0
38297,Unknown
38298,47.0
38299,Unknown
38300,35.0
38301,50.0
38302,27.0
38303,34.0
38304,Unknown
38305,32.0
38306,47.0
38307,Unknown
38308,Unknown
38309,25.0
38310,23.0
38311,19.0
38312,Unknown
38313,26.0
38314,19.0
38315,17.0
38316,21.0
38317,35.0
38318,33.0
38319,Unknown
38320,59.0
38321,44.0
38322,27.0
38323,49.0
38324,Unknown
38325,Unknown
38326,38.0
38327,21.0
38328,65.0
38329,Unknown
38330,Unknown
38331,19.0
38332,33.0
38333,Unknown
38334,Unknown
38335,Unknown
38336,61.0
38337,Unknown
38338,36.0
38339,21.0
38340,21.0
38341,Unknown
38342,Unknown
38343,52.0
38344,Unknown
38345,46.0
38346,Unknown
38347,29.0
38348,23.0
38349,47.0
38350,38.0
38351,Unknown
38352,32.0
38353,35.0
38354,Unknown
38355,25.0
38356,Unknown
38357,22.0
38358,66.0
38359,20.0
38360,41.0
38361,Unknown
38362,Unknown
38363,47.0
38364,Unknown
38365,19.0
38366,22.0
38367,Unknown
38368,16.0
38369,Unknown
38370,Unknown
38371,44.0
38372,Unknown
38373,32.0
38374,Unknown
38375,20.0
38376,28.0
38377,Unknown
38378,28.0
38379,15.0
38380,Unknown
38381,0.0
38382,31.0
38383,54.0
38384,56.0
38385,Unknown
38386,42.0
38387,Unknown
38388,Unknown
38389,40.0
38390,Unknown
38391,Unknown
38392,Unknown
38393,Unknown
38394,Unknown
38395,Unknown
38396,46.0
38397,47.0
38398,Unknown
38399,41.0
38400,Unknown
38401,Unknown
38402,60.0
38403,Unknown
38404,21.0
38405,Unknown
38406,35.0
38407,40.0
38408,Unknown
38409,36.0
38410,Unknown
38411,Unknown
38412,Unknown
38413,Unknown
38414,Unknown
38415,22.0
38416,25.0
38417,26.0
38418,25.0
38419,28.0
38420,54.0
38421,41.0
38422,30.0
38423,Unknown
38424,20.0
38425,38.0
38426,Unknown
38427,Unknown
38428,Unknown
38429,Unknown
38430,Unknown
38431,35.0
38432,17.0
38433,22.0
38434,Unknown
38435,Unknown
38436,45.0
38437,Unknown
38438,44.0
38439,Unknown
38440,49.0
38441,Unknown
38442,Unknown
38443,Unknown
38444,24.0
38445,Unknown
38446,64.0
38447,Unknown
38448,27.0
38449,23.0
38450,58.0
38451,Unknown
38452,Unknown
38453,25.0
38454,25.0
38455,Unknown
38456,47.0
38457,Unknown
38458,58.0
38459,Unknown
38460,45.0
38461,Unknown
38462,32.0
38463,49.0
38464,Unknown
38465,Unknown
38466,37.0
38467,35.0
38468,Unknown
38469,Unknown
38470,Unknown
38471,Unknown
38472,Unknown
38473,29.0
38474,53.0
38475,22.0
38476,30.0
38477,25.0
38478,72.0
38479,Unknown
38480,Unknown
38481,20.0
38482,30.0
38483,45.0
38484,Unknown
38485,26.0
38486,86.0
38487,15.0
38488,75.0
38489,Unknown
38490,44.0
38491,28.0
38492,23.0
38493,Unknown
38494,27.0
38495,20.0
38496,44.0
38497,54.0
38498,Unknown
38499,41.0
38500,Unknown
38501,42.0
38502,34.0
38503,20.0
38504,18.0
38505,Unknown
38506,22.0
38507,49.0
38508,27.0
38509,Unknown
38510,34.0
38511,33.0
38512,23.0
38513,Unknown
38514,28.0
38515,19.0
38516,Unknown
38517,Unknown
38518,26.0
38519,23.0
38520,37.0
38521,14.0
38522,Unknown
38523,Unknown
38524,Unknown
38525,55.0
38526,Unknown
38527,75.0
38528,31.0
38529,Unknown
38530,Unknown
38531,Unknown
38532,49.0
38533,39.0
38534,Unknown
38535,Unknown
38536,Unknown
38537,30.0
38538,34.0
38539,37.0
38540,69.0
38541,Unknown
38542,32.0
38543,Unknown
38544,34.0
38545,Unknown
38546,Unknown
38547,41.0
38548,41.0
38549,Unknown
38550,15.0
38551,32.0
38552,25.0
38553,71.0
38554,29.0
38555,28.0
38556,Unknown
38557,28.0
38558,20.0
38559,28.0
38560,Unknown
38561,Unknown
38562,Unknown
38563,Unknown
38564,Unknown
38565,Unknown
38566,Unknown
38567,31.0
38568,50.0
38569,Unknown
38570,Unknown
38571,44.0
38572,38.0
38573,Unknown
38574,19.0
38575,30.0
38576,19.0
38577,35.0
38578,Unknown
38579,Unknown
38580,20.0
38581,26.0
38582,42.0
38583,Unknown
38584,39.0
38585,22.0
38586,Unknown
38587,30.0
38588,18.0
38589,36.0
38590,31.0
38591,Unknown
38592,32.0
38593,47.0
38594,24.0
38595,13.0
38596,36.0
38597,13.0
38598,Unknown
38599,44.0
38600,Unknown
38601,54.0
38602,26.0
38603,45.0
38604,15.0
38605,36.0
38606,30.0
38607,Unknown
38608,47.0
38609,64.0
38610,31.0
38611,Unknown
38612,Unknown
38613,Unknown
38614,Unknown
38615,Unknown
38616,60.0
38617,Unknown
38618,38.0
38619,28.0
38620,Unknown
38621,27.0
38622,Unknown
38623,16.0
38624,16.0
38625,17.0
38626,Unknown
38627,44.0
38628,18.0
38629,14.0
38630,40.0
38631,24.0
38632,48.0
38633,13.0
38634,21.0
38635,39.0
38636,21.0
38637,28.0
38638,Unknown
38639,Unknown
38640,Unknown
38641,36.0
38642,Unknown
38643,Unknown
38644,21.0
38645,Unknown
38646,40.0
38647,Unknown
38648,26.0
38649,23.0
38650,41.0
38651,26.0
38652,38.0
38653,22.0
38654,17.0
38655,Unknown
38656,29.0
38657,48.0
38658,42.0
38659,Unknown
38660,40.0
38661,21.0
38662,Unknown
38663,44.0
38664,Unknown
38665,Unknown
38666,51.0
38667,55.0
38668,24.0
38669,48.0
38670,35.0
38671,Unknown
38672,51.0
38673,Unknown
38674,Unknown
38675,32.0
38676,71.0
38677,60.0
38678,Unknown
38679,52.0
38680,Unknown
38681,Unknown
38682,Unknown
38683,Unknown
38684,Unknown
38685,19.0
38686,Unknown
38687,Unknown
38688,Unknown
38689,26.0
38690,Unknown
38691,35.0
38692,Unknown
38693,48.0
38694,0.0
38695,44.0
38696,44.0
38697,35.0
38698,16.0
38699,64.0
38700,20.0
38701,52.0
38702,55.0
38703,49.0
38704,55.0
38705,18.0
38706,Unknown
38707,Unknown
38708,39.0
38709,19.0
38710,Unknown
38711,29.0
38712,Unknown
38713,Unknown
38714,Unknown
38715,34.0
38716,18.0
38717,Unknown
38718,Unknown
38719,50.0
38720,Unknown
38721,27.0
38722,Unknown
38723,42.0
38724,Unknown
38725,Unknown
38726,51.0
38727,55.0
38728,29.0
38729,19.0
38730,46.0
38731,56.0
38732,Unknown
38733,31.0
38734,32.0
38735,Unknown
38736,28.0
38737,31.0
38738,33.0
38739,Unknown
38740,Unknown
38741,20.0
